even bother tri pick phone ground cord detach want detach cord unplug littl attach caus get lost terribl,2.0 out of 5 stars
great box swivel end feel fragil perfect straight box month later charg time outlandish use phone charger keep current charg plug say charg time hour hour got paid,2.0 out of 5 stars
sever cabl charg properli due cheap wire swivel tip alreadi disappoint support fast charg fault work month use horribl ft never worker right ft go,1.0 out of 5 stars
brick end charg standard usb slot current brick usbc cabl seem like would last long impress,3.0 out of 5 stars
charg slow,2.0 out of 5 stars
super easi use work well,5.0 out of 5 stars
cord clip work realli well short period time gone box cord iphon clip within year initi clip actual work box cord everi month cord goe bad cord fray worn either stop work nearli year purchas box everi cord clip non function encourag buy appl cord work long term save hassl wast money,1.0 out of 5 stars
alway say slow charg even though say suppos fast charg alreadi cord work tri differ outlet differ plug part still charg phone,3.0 out of 5 stars
good product magnet end dose hold long,3.0 out of 5 stars
unus cord gave away cord check connect care order,2.0 out of 5 stars
cabl stop charg hour use tri multipl time chang cabl adapt sourc power get posit result,1.0 out of 5 stars
return data capabl work android auto car magnet strong though could hang phone air connect cord charger hang onto cord also realli like led light cover charg nice sleep would perfect data transfer abil,2.0 out of 5 stars
love charg cord easi use last longer turn,5.0 out of 5 stars
stay charg phone connect two end magnet connect charg mayb second disconnect,2.0 out of 5 stars
good,5.0 out of 5 stars
work advertis swivel head nice guess strand go swizel pump much juic,3.0 out of 5 stars
cord bare charg anyth two hour devic charg old charger would easili two hour,1.0 out of 5 stars
bought enough boy love come differ type might need charg anyth,5.0 out of 5 stars
like product well magnet fall easili,2.0 out of 5 stars
good slow charg iphon test,3.0 out of 5 stars
nice easi use shorter cabl would help biggest con slow charg support android auto appl carplay,2.0 out of 5 stars
plug cabl wall let blue light end cabl connect iphon pro charg,2.0 out of 5 stars
work android ipad iphon slow charg work data transfer,2.0 out of 5 stars
bent receiv plug,5.0 out of 5 stars
reason chang circl like better shape differ circl,2.0 out of 5 stars
work magnet strong pull littl plug sticker phone could phone old happen new devic,2.0 out of 5 stars
cabl simpl hot wire ground perform fast charg even fast charg adapt,2.0 out of 5 stars
wonder concept work fine wife samsung galaxi z flip connector would stay phone galaxi note g still look someth work phone,2.0 out of 5 stars
product work connect either strong enough connect tri cord power sent phone,1.0 out of 5 stars
work great charg first week start issu iphon recogn cabl connect charg complet unus regardless charg devic use creat power surg warn attempt charg tri chang charg adapt etc noth work iphon older model speak compar newer iphon,2.0 out of 5 stars
magnet connect nice strong keep pull usb connector devic charg disconnect cabl,2.0 out of 5 stars
watch connector break great cabl,3.0 out of 5 stars
cool connect disconnect easili phone charg night,3.0 out of 5 stars
cord support fast charg come unstuck tip way easili almost movement bring unstuck lot time without even notic make slow charg pain great idea theori much practic save aggrav buy product,2.0 out of 5 stars
got magnet charger cord januari love conveni charg samsung fastest charger took consider longer charg use versu regular charg cord least insert charg cord usb c socket darkfast forward month magnet piec attach cord broken actual littl pivot point suppos weak part construct attach pictur show intact cord second one show piec broke tri reattach unsuccess think would get,1.0 out of 5 stars
exactli say work expect fast charg phone like cord come phone buy phone take hr fulli charg like said work meh,2.0 out of 5 stars
start ok start heat repeatedli connect point stop use afraid damag ipad,2.0 out of 5 stars
keep lose connect come brick lot tip use hour percentag power increas,1.0 out of 5 stars
rare magnet cabl without extern visibl light lit insid magnet ring disconnect cabl soft connector compact,5.0 out of 5 stars
cord great charg work well howev insert magnet stay fall tri differ brand next time,2.0 out of 5 stars
type drop dislodg crack magnet base mostli adapt charg cord real issu,2.0 out of 5 stars
littl magnet insert burnt almost burnt charger iphon,1.0 out of 5 stars
buy chang pin length connect power old adapt forc chang adapt anyth make new sale,1.0 out of 5 stars
work,1.0 out of 5 stars
first time bought magnet cord includ tip love short magnet cord tip alway come happen enough assum cord without tip function,3.0 out of 5 stars
got like swivel well slow charg complet wast take long charg phone alreadi,2.0 out of 5 stars
never even use one,1.0 out of 5 stars
make sure purchas wall adapt adapt separ purchas okay slow charg otherwis may disappoint,2.0 out of 5 stars
cabl proper length advertis swap oem cabl charg significantli slower magnet near show strength magmat tip built heat quickli remov immedi damag phone even tri tip length make sure imagin swivel joint cheap clearli last long favor get better cabl fast charg avoid return full refund read bunch review say anyon rate star clearli paid review bot,1.0 out of 5 stars
seem like great idea work get power charg,1.0 out of 5 stars
product work magnet strong howev attach broke coupl week use drop phone work sure long tip last,1.0 out of 5 stars
charg well fall time cool design need work,2.0 out of 5 stars
good charg,2.0 out of 5 stars
iphon tip work,1.0 out of 5 stars
